,Student_ID,Topic_1_Questions,Topic_1_Correct,Topic_2_Questions,Topic_2_Correct,Topic_3_Questions,Topic_3_Correct,Topic_4_Questions,Topic_4_Correct,Topic_5_Questions,Topic_5_Correct,Total_Correct,Total_Questions
0,Student_1,5,3,5,3,5,0,10,9,10,0,15,35
1,Student_2,8,1,5,4,6,6,8,8,9,8,27,36
2,Student_3,8,7,10,0,7,3,6,3,5,3,16,36
3,Student_4,5,1,10,3,10,8,7,5,5,4,21,37
4,Student_5,5,5,6,4,7,5,8,4,9,8,26,35
5,Student_6,6,3,9,8,9,9,9,3,5,2,25,38
6,Student_7,10,5,5,1,8,7,10,1,8,2,16,41
7,Student_8,9,1,9,0,9,6,7,2,7,6,15,41
8,Student_9,10,3,5,4,10,2,8,7,8,6,22,41
9,Student_10,7,5,8,2,6,5,9,0,9,0,12,39
10,Student_11,5,4,6,1,6,5,9,3,10,4,17,36
11,Student_12,10,2,8,8,10,2,7,3,9,6,21,44
12,Student_13,8,1,6,3,9,3,6,0,6,5,12,35
13,Student_14,9,4,9,4,6,1,6,2,10,4,15,40
14,Student_15,8,8,10,9,8,7,9,1,10,0,25,45
15,Student_16,6,6,5,1,9,7,5,0,6,4,18,31
16,Student_17,9,9,9,8,9,8,9,6,8,4,35,44
17,Student_18,8,6,8,5,10,4,9,9,7,2,26,42
18,Student_19,6,5,6,4,6,0,5,4,5,2,15,28
19,Student_20,10,5,6,5,10,10,10,9,9,0,29,45
20,Student_21,7,5,6,5,5,1,7,7,9,5,23,34
21,Student_22,6,5,7,0,6,3,10,7,7,5,20,36
22,Student_23,7,0,9,9,9,6,9,5,7,7,27,41
23,Student_24,9,8,8,2,10,2,6,0,7,1,13,40
24,Student_25,10,8,9,1,9,3,7,4,9,8,24,44
25,Student_26,7,1,10,1,5,0,10,7,9,2,11,41
26,Student_27,8,1,5,4,7,6,9,0,6,1,12,35
27,Student_28,10,1,10,5,9,2,7,7,5,2,17,41
28,Student_29,6,5,6,2,8,2,5,0,7,0,9,32
29,Student_30,10,5,10,10,10,9,8,8,10,8,40,48
30,Student_31,6,6,9,6,7,5,5,5,7,4,26,34
31,Student_32,7,2,9,2,5,1,5,2,8,2,9,34
32,Student_33,9,5,5,4,8,2,10,0,6,5,16,38
33,Student_34,6,3,7,1,6,2,6,4,5,4,14,30
34,Student_35,9,1,6,4,8,1,7,5,8,6,17,38
35,Student_36,5,1,9,6,9,6,9,8,8,5,26,40
36,Student_37,8,6,7,2,5,2,10,7,6,0,17,36
37,Student_38,10,0,6,2,5,3,8,2,9,2,9,38
38,Student_39,8,6,7,6,10,1,5,1,7,5,19,37
39,Student_40,8,3,6,4,10,7,6,2,9,9,25,39
40,Student_41,7,6,7,2,7,1,8,6,10,0,15,39
41,Student_42,9,9,7,2,7,5,10,10,8,0,26,41
42,Student_43,6,6,10,10,6,6,6,0,6,3,25,34
43,Student_44,5,4,6,4,5,5,9,9,6,4,26,31
44,Student_45,7,0,7,4,6,5,6,6,6,3,18,32
45,Student_46,8,7,7,6,8,4,7,1,5,3,21,35
46,Student_47,8,7,7,7,6,3,7,2,7,5,24,35
47,Student_48,10,9,9,0,5,3,8,3,5,5,20,37
48,Student_49,9,7,5,5,8,3,5,4,9,1,20,36
49,Student_50,9,7,8,8,8,5,10,9,7,7,36,42
50,Student_51,6,2,9,5,5,0,7,1,7,0,8,34
51,Student_52,10,0,9,6,8,2,9,8,9,5,21,45
52,Student_53,10,2,9,4,5,2,5,4,7,1,13,36
53,Student_54,5,3,6,1,5,2,5,0,10,8,14,31
54,Student_55,10,3,7,4,8,2,8,2,5,0,11,38
55,Student_56,10,4,8,1,10,7,9,7,8,8,27,45
56,Student_57,5,1,10,7,6,0,7,6,5,2,16,33
57,Student_58,7,1,9,9,6,1,5,5,9,4,20,36
58,Student_59,6,5,10,5,6,2,6,4,8,5,21,36
59,Student_60,6,4,6,1,7,6,8,2,7,5,18,34
60,Student_61,7,0,5,5,9,1,8,1,5,1,8,34
61,Student_62,7,7,8,6,9,2,10,2,9,5,22,43
62,Student_63,10,0,7,0,6,3,5,4,9,3,10,37
63,Student_64,9,2,6,6,10,9,6,2,10,8,27,41
64,Student_65,5,3,7,4,9,6,7,5,8,8,26,36
65,Student_66,6,5,10,3,10,1,9,1,7,5,15,42
66,Student_67,5,1,7,6,8,2,5,2,10,0,11,35
67,Student_68,9,9,9,1,10,4,7,0,6,0,14,41
68,Student_69,6,3,6,6,8,0,10,3,9,2,14,39
69,Student_70,10,7,10,9,6,1,6,1,7,4,22,39
70,Student_71,7,3,6,6,5,1,7,4,5,1,15,30
71,Student_72,6,2,6,6,9,3,6,6,10,8,25,37
72,Student_73,6,1,5,0,6,0,6,2,5,4,7,28
73,Student_74,5,2,7,2,5,4,8,1,10,3,12,35
74,Student_75,6,3,6,2,10,1,9,8,9,0,14,40
75,Student_76,8,7,7,1,6,4,10,8,6,5,25,37
76,Student_77,10,1,8,1,6,4,8,6,6,0,12,38
77,Student_78,7,5,10,7,5,2,10,1,5,3,18,37
78,Student_79,9,7,6,3,6,1,9,1,8,1,13,38
79,Student_80,10,3,8,0,8,7,6,4,6,1,15,38
80,Student_81,6,5,5,3,10,0,7,1,9,6,15,37
81,Student_82,8,8,10,5,8,1,9,7,6,0,21,41
82,Student_83,9,8,7,7,8,3,7,5,10,2,25,41
83,Student_84,9,3,10,7,10,4,6,5,10,0,19,45
84,Student_85,8,6,9,7,5,3,6,1,5,3,20,33
85,Student_86,10,8,10,5,6,5,10,4,6,6,28,42
86,Student_87,9,3,6,1,5,2,10,6,5,3,15,35
87,Student_88,8,4,6,4,7,4,6,0,8,3,15,35
88,Student_89,10,0,5,5,5,5,10,10,6,3,23,36
89,Student_90,9,0,5,2,9,0,6,2,7,2,6,36
90,Student_91,8,1,8,3,5,4,5,4,10,9,21,36
91,Student_92,6,3,6,0,6,1,9,3,6,0,7,33
92,Student_93,7,5,7,3,5,5,6,2,8,3,18,33
93,Student_94,6,3,5,0,10,7,9,4,8,1,15,38
94,Student_95,6,2,8,3,5,0,10,5,5,0,10,34
95,Student_96,9,3,8,4,5,3,8,5,9,0,15,39
96,Student_97,9,1,9,9,5,5,10,7,6,5,27,39
97,Student_98,5,2,7,4,5,2,10,9,9,9,26,36
98,Student_99,8,8,6,4,10,9,6,6,7,4,31,37
99,Student_100,5,1,6,5,10,3,5,0,9,3,12,35
